#,id,count
627,2153937,1
628,2080152,1
629,2076644,1
630,2110429,1
631,2156075,1
632,2064650,1
633,2131647,1
634,2149431,1
635,2118668,1
636,2118771,1
637,2063266,1
638,2057390,1
639,2104505,1
640,2099396,1
641,2062143,1
642,2137023,1
643,2076821,1
644,2153448,1
645,2120187,1
646,2131912,1
647,2107091,1
648,2148740,1
649,2122041,1
650,2158001,1
651,2127448,1
652,2071637,1
653,2090247,1
654,2120447,1
655,2058924,1
656,2118985,1
657,2155359,1
658,2085400,1
659,2138754,1
660,2117160,1
661,2141703,1
662,2105593,1
663,2109988,1
664,2146621,1
665,2065203,1
666,2153741,1
667,2133409,1
668,2090245,1
669,2158281,1
670,2144220,1
671,2077704,1
672,2073221,1
673,2087272,1
674,2078605,1
675,2099410,1
676,2112849,1
677,2094879,1
678,2091523,1
679,2120852,1
680,2049215,1
681,2061386,1
682,2158890,1
683,2046640,1
684,2132050,1
685,2109746,1
686,2144606,1
687,2157502,1
688,2061397,1
689,2130625,1
690,2102558,1
691,2044102,1
692,2107088,1
693,2055445,1
694,2134360,1
695,2088230,1
696,2087846,1
697,2101144,1
698,2056338,1
699,2144799,1
700,2093115,1
701,2153808,1
702,2154020,1
703,2119314,1
704,2145555,1
705,2142843,1
706,2151865,1
707,2071666,1
708,2055810,1
709,2087041,1
710,2123466,1
711,2059695,1
712,2077345,1
713,2119675,1
714,2098761,1
715,2122369,1
716,2121640,1
717,2143736,1
718,2071820,1
719,2085543,1
720,2149434,1
721,2123439,1
722,2136450,1
723,2130793,1
724,2044371,1
725,2046040,1
726,2138310,1
727,2119235,1
728,2099844,1
729,2152888,1
730,2045683,1
731,2063234,1
732,2118209,1
733,2122138,1
734,2125038,1
735,2139661,1
736,2109310,1
737,2116831,1
738,2151861,1
739,2138192,1
740,2083171,1
741,2075656,1
742,2121536,1
743,2057833,1
744,2135594,1
745,2065573,1
746,2081331,1
747,2048028,1
748,2067507,1
749,2155726,1
750,2113562,1
751,2126345,1
752,2065390,1
753,2156849,1
754,2111388,1
755,2131924,1
756,2076712,1
757,2114388,1
758,2131794,1
759,2069666,1
760,2128153,1
761,2125712,1
762,2113309,1
763,2156299,1
764,2152657,1
765,2119213,1
766,2101388,1
767,2116219,1
768,2075782,1
769,2100246,1
770,2110556,1
771,2157159,1
772,2071806,1
773,2077992,1
774,2102821,1
775,2135995,1
776,2132034,1
777,2133292,1
778,2096402,1
779,2096397,1
780,2086050,1
781,2146643,1
782,2129963,1
783,2130767,1
784,2137193,1
785,2062103,1
786,2077116,1
787,2070157,1
788,2103455,1
789,2055414,1
790,2154466,1
791,2121434,1
792,2121918,1
793,2082063,1
794,2151871,1
795,2118886,1
796,2130803,1
797,2136424,1
798,2135641,1
799,2084953,1
800,2065871,1
801,2076900,1
802,2143412,1
803,2087974,1
804,2071627,1
805,2116608,1
806,2154138,1
807,2128707,1
808,2136245,1
809,2125065,1
810,2104488,1
811,2113329,1
812,2068532,1
813,2113919,1
814,2122694,1
815,2142826,1
816,2142314,1
817,2121442,1
818,2130290,1
819,2081257,1
820,2140602,1
821,2119294,1
822,2135261,1
823,2151570,1
824,2074361,1
825,2120442,1
826,2093635,1
827,2075501,1
828,2129833,1
829,2139484,1
830,2132220,1
831,2140424,1
832,2157662,1
833,2055392,1
834,2117319,1
835,2090539,1
836,2112984,1
837,2122099,1
838,2130262,1
839,2102387,1
840,2148338,1
841,2148411,1
842,2153096,1
843,2077161,1
844,2094700,1
845,2087987,1
846,2091079,1
847,2081342,1
848,2125589,1
849,2108396,1
850,2130637,1
851,2054761,1
852,2158918,1
853,2142693,1
854,2144704,1
855,2115773,1
856,2142416,1
857,2122235,1
858,2130666,1
859,2101670,1
860,2069790,1
861,2072040,1
862,2132035,1
863,2078147,1
864,2143740,1
865,2123557,1
866,2083505,1
867,2138158,1
868,2081348,1
869,2121180,1
870,2157509,1
871,2114608,1
872,2133285,1
873,2114051,1
874,2128880,1
875,2145294,1
876,2053807,1
877,2137024,1
878,2124196,1
879,2154675,1
880,2135327,1
881,2077459,1
882,2065122,1
883,2153612,1
884,2135385,1
885,2058583,1
886,2157158,1
887,2061071,1
888,2126036,1
889,2131126,1
890,2157656,1
891,2044018,1
892,2095935,1
893,2130332,1
894,2067466,1
895,2135372,1
896,2143439,1
897,2089541,1
898,2140563,1
899,2135199,1
900,2133471,1
901,2110850,1
902,2059856,1
903,2153911,1
904,2044798,1
905,2119261,1
906,2107128,1
907,2086801,1
908,2117139,1
909,2069756,1
910,2050745,1
911,2130788,1
912,2155338,1
913,2138434,1
914,2106749,1
915,2094499,1
916,2094024,1
917,2134799,1
918,2108982,1
919,2152878,1
920,2068878,1
921,2096582,1
922,2127002,1
923,2092429,1
924,2121177,1
925,2095670,1
926,2063273,1
927,2112512,1
928,2136718,1
929,2104214,1
930,2057363,1
931,2087209,1
932,2140597,1
933,2066337,1
934,2098628,1
935,2130411,1
936,2108430,1
937,2132868,1
938,2135323,1
939,2130147,1
940,2094275,1
941,2154041,1
942,2158463,1
943,2115771,1
944,2085796,1
945,2152324,1
946,2044734,1
947,2067298,1
948,2139085,1
949,2079421,1
950,2110973,1
951,2065434,1
952,2155884,1
953,2147147,1
954,2080594,1
955,2153560,1
956,2134628,1
957,2048478,1
958,2062554,1
959,2099412,1
960,2074871,1
961,2134803,1
962,2130632,1
963,2098200,1
964,2084407,1
965,2049211,1
966,2126114,1
967,2048315,1
968,2053282,1
969,2106702,1
970,2146319,1
971,2082921,1
972,2114650,1
973,2148454,1
974,2148054,1
975,2137488,1
976,2138586,1
977,2090900,1
978,2106574,1
979,2122494,1
980,2133620,1
981,2085369,1
982,2071777,1
983,2101208,1
984,2072421,1
985,2114128,1
986,2072675,1
987,2062627,1
988,2125623,1
989,2098199,1
990,2081515,1
991,2059439,1
992,2139537,1
993,2060434,1
994,2082183,1
995,2103818,1
996,2143713,1
997,2058272,1
998,2094202,1
999,2116124,1
1000,2075147,1
1001,2099860,1
1002,2072024,1
1003,2062543,1
1004,2141459,1
1005,2091083,1
1006,2114683,1
1007,2128558,1
1008,2137900,1
1009,2131432,1
1010,2089070,1
1011,2114838,1
1012,2082857,1
1013,2114000,1
1014,2128181,1
1015,2093129,1
1016,2054324,1
1017,2114844,1
1018,2143399,1
1019,2068448,1
1020,2104416,1
1021,2054944,1
1022,2061212,1
1023,2130237,1
1024,2153084,1
1025,2125477,1
1026,2100073,1
1027,2134854,1
1028,2159075,1
1029,2085473,1
1030,2142885,1
1031,2088143,1
1032,2092430,1
1033,2139507,1
1034,2142886,1
1035,2120720,1
1036,2112391,1
1037,2137127,1
1038,2130995,1
1039,2086589,1
1040,2112315,1
1041,2125740,1
1042,2079384,1
1043,2097581,1
1044,2151499,1
1045,2065735,1
1046,2132433,1
1047,2104110,1
1048,2155907,1
1049,2156295,1
1050,2071216,1
1051,2130220,1
1052,2082848,1
1053,2055613,1
1054,2140571,1
1055,2154835,1
1056,2112364,1
1057,2070021,1
1058,2146286,1
1059,2153409,1
1060,2091106,1
1061,2050853,1
1062,2077822,1
1063,2080003,1
1064,2085812,1
1065,2049012,1
1066,2059464,1
1067,2143446,1
1068,2076783,1
1069,2075673,1
1070,2130473,1
1071,2094636,1
1072,2153125,1
1073,2130239,1
1074,2079008,1
1075,2112488,1
1076,2156079,1
1077,2085517,1
1078,2150423,1
1079,2083729,1
1080,2136451,1
1081,2108899,1
1082,2079310,1
1083,2074985,1
1084,2076715,1
1085,2111781,1
1086,2110418,1
1087,2097892,1
1088,2136127,1
1089,2094273,1
1090,2099898,1
1091,2156146,1
1092,2139082,1
1093,2046412,1
1094,2100261,1
1095,2086543,1
1096,2138585,1
1097,2148245,1
1098,2100454,1
1099,2137072,1
1100,2119180,1
1101,2149365,1
1102,2095521,1
1103,2099622,1
1104,2141454,1
1105,2137891,1
1106,2085426,1
1107,2132058,1
1108,2131250,1
1109,2131819,1
1110,2103576,1
1111,2112717,1
1112,2097478,1
1113,2117821,1
1114,2119940,1
1115,2147956,1
1116,2065986,1
1117,2061637,1
1118,2153486,1
1119,2152481,1
1120,2068933,1
1121,2071910,1
1122,2133544,1
1123,2086645,1
1124,2081152,1
1125,2078930,1
1126,2133455,1
1127,2130690,1
1128,2145234,1
1129,2063746,1
1130,2081562,1
1131,2158410,1
1132,2043792,1
1133,2124532,1
1134,2156332,1
1135,2062997,1
1136,2094427,1
1137,2128216,1
1138,2065132,1
1139,2099781,1
1140,2100231,1
1141,2060995,1
1142,2135722,1
1143,2095204,1
1144,2074503,1
1145,2144450,1
1146,2138271,1
1147,2153043,1
1148,2062030,1
1149,2115634,1
1150,2130168,1
1151,2102865,1
1152,2120975,1
1153,2141613,1
1154,2148841,1
1155,2091137,1
1156,2134067,1
1157,2055071,1
1158,2099266,1
1159,2114950,1
1160,2129400,1
1161,2140373,1
1162,2155752,1
1163,2078716,1
1164,2116839,1
1165,2059835,1
1166,2084685,1
1167,2139110,1
1168,2157899,1
1169,2072716,1
1170,2136206,1
1171,2139665,1
1172,2133118,1
1173,2140988,1
1174,2137138,1
1175,2127819,1
1176,2103638,1
1177,2073383,1
1178,2079470,1
1179,2132869,1
1180,2122868,1
1181,2086053,1
1182,2151290,1
1183,2054745,1
1184,2067120,1
1185,2141942,1
1186,2099493,1
1187,2081081,1
1188,2113454,1
1189,2151799,1
1190,2088987,1
1191,2099065,1
1192,2152649,1
1193,2153060,1
1194,2050851,1
1195,2146428,1
1196,2107122,1
1197,2056254,1
1198,2114727,1
1199,2108399,1
1200,2066096,1
1201,2089327,1
1202,2121882,1
1203,2055094,1
1204,2089430,1
1205,2055709,1
1206,2085858,1
1207,2151855,1
1208,2071842,1
1209,2112209,1
1210,2146706,1
1211,2116142,1
1212,2078127,1
1213,2093407,1
1214,2121891,1
1215,2048037,1
1216,2070121,1
1217,2127809,1
1218,2144208,1
1219,2065185,1
1220,2126010,1
1221,2110145,1
1222,2059878,1
1223,2108253,1
1224,2153999,1
1225,2064606,1
1226,2094434,1
1227,2158537,1
1228,2128806,1
1229,2078887,1
1230,2127010,1
1231,2105911,1
1232,2132712,1
1233,2136417,1
1234,2054587,1
1235,2045912,1
1236,2112448,1
1237,2086225,1
1238,2074064,1
1239,2147939,1
1240,2101479,1
1241,2120956,1
1242,2141965,1
1243,2151780,1
1244,2078507,1
1245,2065740,1
1246,2142850,1
1247,2092164,1
1248,2074835,1
1249,2080704,1
1250,2091608,1
1251,2150866,1
1252,2066462,1
1253,2050950,1
1254,2129312,1
1255,2116696,1
1256,2140430,1
1257,2065251,1
1258,2049343,1
1259,2056006,1
1260,2112284,1
1261,2110861,1
1262,2044622,1
1263,2065859,1
1264,2122004,1
1265,2076667,1
1266,2084878,1
1267,2065386,1
1268,2150921,1
1269,2063178,1
1270,2078581,1
1271,2157986,1
1272,2141902,1
1273,2151933,1
1274,2105146,1
1275,2059118,1
1276,2116115,1
1277,2138231,1
1278,2136354,1
1279,2136945,1
1280,2067947,1
1281,2088640,1
1282,2089803,1
1283,2129916,1
1284,2124504,1
1285,2149182,1
1286,2116001,1
1287,2144223,1
1288,2065499,1
1289,2123092,1
1290,2136322,1
1291,2077325,1
1292,2130554,1
1293,2070629,1
1294,2104032,1
1295,2130566,1
1296,2065797,1
1297,2145479,1
1298,2146625,1
1299,2138263,1
1300,2063470,1
1301,2068812,1
1302,2141841,1
1303,2069799,1
1304,2100955,1
1305,2112390,1
1306,2121643,1
1307,2133401,1
1308,2067486,1
1309,2148418,1
1310,2046455,1
1311,2096805,1
1312,2107402,1
1313,2132401,1
1314,2123066,1
1315,2133673,1
1316,2108117,1
1317,2110865,1
1318,2107521,1
1319,2145467,1
1320,2142675,1
1321,2102801,1
1322,2068952,1
1323,2103810,1
1324,2102284,1
1325,2064150,1
1326,2111768,1
1327,2113928,1
1328,2128099,1
1329,2065663,1
1330,2086921,1
1331,2091982,1
1332,2072169,1
1333,2152607,1
1334,2073308,1
1335,2048268,1
1336,2137215,1
1337,2067301,1
1338,2152487,1
1339,2098060,1
1340,2156816,1
1341,2087438,1
1342,2120743,1
1343,2081159,1
1344,2083585,1
1345,2113903,1
1346,2134354,1
1347,2136341,1
1348,2142665,1
1349,2130831,1
1350,2155555,1
1351,2129988,1
1352,2097848,1
1353,2158458,1
1354,2090607,1
1355,2124705,1
1356,2152937,1
1357,2094741,1
1358,2131013,1
1359,2082007,1
1360,2076625,1
1361,2093418,1
1362,2151255,1
1363,2070148,1
1364,2129955,1
1365,2138409,1
1366,2059563,1
1367,2092513,1
1368,2150483,1
1369,2111887,1
1370,2151028,1
1371,2108745,1
1372,2117162,1
1373,2145012,1
1374,2093856,1
1375,2088285,1
1376,2142485,1
1377,2140142,1
1378,2064163,1
1379,2073787,1
1380,2090649,1
1381,2114100,1
1382,2101446,1
1383,2120558,1
1384,2109860,1
1385,2138667,1
1386,2144436,1
1387,2141495,1
1388,2133777,1
1389,2144187,1
1390,2105164,1
1391,2141609,1
1392,2134180,1
1393,2122504,1
1394,2148284,1
1395,2121312,1
1396,2150494,1
1397,2055535,1
1398,2144630,1
1399,2140982,1
1400,2124553,1
1401,2135386,1
1402,2059536,1
1403,2125061,1
1404,2149192,1
1405,2155898,1
1406,2131911,1
1407,2074707,1
1408,2136108,1
1409,2121513,1
1410,2084412,1
1411,2073411,1
1412,2146066,1
1413,2153150,1
1414,2074693,1
1415,2149639,1
1416,2154781,1
1417,2157014,1
1418,2108462,1
1419,2090466,1
1420,2124177,1
1421,2059190,1
1422,2081625,1
1423,2088986,1
1424,2109476,1
1425,2093139,1
1426,2105067,1
1427,2054894,1
1428,2122741,1
1429,2086744,1
1430,2072685,1
1431,2148875,1
1432,2059312,1
1433,2134416,1
1434,2107194,1
1435,2125056,1
1436,2064647,1
1437,2066288,1
1438,2118452,1
1439,2155110,1
1440,2067418,1
1441,2148413,1
1442,2131755,1
1443,2096369,1
1444,2145562,1
1445,2055979,1
1446,2110191,1
1447,2136208,1
1448,2100546,1
1449,2062792,1
1450,2108211,1
1451,2117432,1
1452,2149756,1
1453,2099808,1
1454,2120530,1
1455,2157135,1
1456,2128167,1
1457,2076079,1
1458,2071789,1
1459,2063020,1
1460,2101090,1
1461,2059817,1
1462,2137217,1
1463,2089782,1
1464,2072870,1
1465,2090909,1
1466,2154288,1
1467,2080998,1
1468,2112388,1
1469,2101689,1
1470,2115742,1
1471,2153676,1
1472,2136948,1
1473,2068720,1
1474,2157750,1
1475,2053785,1
1476,2150947,1
1477,2103947,1
1478,2138710,1
1479,2132244,1
1480,2072814,1
1481,2157522,1
1482,2148449,1
1483,2114818,1
1484,2115732,1
1485,2133638,1
1486,2133772,1
1487,2128704,1
1488,2143965,1
1489,2154953,1
1490,2135051,1
1491,2061324,1
1492,2046299,1
1493,2103441,1
1494,2130531,1
1495,2137492,1
1496,2131782,1
1497,2127861,1
1498,2095274,1
1499,2060493,1
1500,2077461,1
1501,2102800,1
1502,2069619,1
1503,2104314,1
1504,2109588,1
1505,2108670,1
1506,2121740,1
1507,2099142,1
1508,2138306,1
1509,2157086,1
1510,2088337,1
1511,2135440,1
1512,2087655,1
1513,2158455,1
1514,2062729,1
1515,2121946,1
1516,2151091,1
1517,2086780,1
1518,2111147,1
1519,2136794,1
1520,2048263,1
1521,2144282,1
1522,2134362,1
1523,2089386,1
1524,2059299,1
1525,2059818,1
1526,2099200,1
1527,2076164,1
1528,2142457,1
1529,2101762,1
1530,2064649,1
1531,2090145,1
1532,2154670,1
1533,2129273,1
1534,2112036,1
1535,2147767,1
1536,2112974,1
1537,2145403,1
1538,2093830,1
1539,2061919,1
1540,2077594,1
1541,2111726,1
1542,2063005,1
1543,2113900,1
1544,2123369,1
1545,2147051,1
1546,2076003,1
1547,2077407,1
1548,2150720,1
1549,2112377,1
1550,2125714,1
1551,2136214,1
1552,2151532,1
1553,2152953,1
1554,2092655,1
1555,2086654,1
1556,2081957,1
1557,2149364,1
1558,2113477,1
1559,2156481,1
1560,2130068,1
1561,2124107,1
1562,2144792,1
1563,2100775,1
1564,2101239,1
1565,2072549,1
1566,2073549,1
1567,2111727,1
1568,2153807,1
1569,2137378,1
1570,2139378,1
1571,2124761,1
1572,2092296,1
1573,2062128,1
1574,2116231,1
1575,2125995,1
1576,2103974,1
1577,2086845,1
1578,2116693,1
1579,2125986,1
1580,2134188,1
1581,2082270,1
1582,2110156,1
1583,2119724,1
1584,2130082,1
1585,2142469,1
1586,2066266,1
1587,2045680,1
1588,2090557,1
1589,2136280,1
1590,2138103,1
1591,2142863,1
1592,2094581,1
1593,2094881,1
1594,2130717,1
1595,2085795,1
1596,2127964,1
1597,2065843,1
1598,2059101,1
1599,2085863,1
1600,2142444,1
1601,2061380,1
1602,2094575,1
1603,2089536,1
1604,2060668,1
1605,2067052,1
1606,2085799,1
1607,2123096,1
1608,2081517,1
1609,2083443,1
1610,2099064,1
1611,2048572,1
1612,2105242,1
1613,2082331,1
1614,2110430,1
1615,2137657,1
1616,2103487,1
1617,2059411,1
1618,2066961,1
1619,2068181,1
1620,2142840,1
1621,2043598,1
1622,2085145,1
1623,2137671,1
1624,2134735,1
1625,2089355,1
1626,2102295,1
1627,2130930,1
1628,2146674,1
1629,2062578,1
1630,2108918,1
1631,2045352,1
1632,2061382,1
1633,2153578,1
1634,2069160,1
1635,2127866,1
1636,2054206,1
1637,2118670,1
1638,2118461,1
1639,2130759,1
1640,2109757,1
1641,2130481,1
1642,2157975,1
1643,2085629,1
1644,2112824,1
1645,2111769,1
1646,2135620,1
1647,2103443,1
1648,2143401,1
1649,2062803,1
1650,2154702,1
1651,2126084,1
1652,2089233,1
1653,2101007,1
1654,2063048,1
1655,2103794,1
1656,2114963,1
1657,2133147,1
1658,2067859,1
1659,2072436,1
1660,2059553,1
1661,2121165,1
1662,2143435,1
1663,2064131,1
1664,2094864,1
1665,2077467,1
